"Protein","Active_mean","Inactive_mean","Healthy_control_mean","Active/Healthy_control","Inactive/Healthy_control","Active/Inactive","log(Active_and_Healthy_control)","log(Inactive_and_Healthy_control)","log(Active_and_Inactive)"
"SCAR5_10419.1",9247.51618518519,8461.55670370371,4479.60764814815,2.06435851340866,1.88890576325399,1.09288592028668,1.04569354275795,0.917550728048441,0.128142814709509
"FAIM1_10420.30",677.484314814815,748.07062962963,830.076888888889,0.816170554659908,0.901206429962133,0.905642178667325,-0.293057432088967,-0.150070487881499,-0.142986944207467
"NPDC1_10424.31",478.26462962963,470.911796296296,419.49362962963,1.14009986290349,1.12257198449489,1.01561403513601,0.189160197552943,0.166807960194929,0.0223522373580141
"B4GT5_10425.3",858.943907407407,877.167018518519,762.840240740741,1.12598138054876,1.14986988319699,0.979225038417553,0.1711829709243,0.201470618137502,-0.0302876472132021
"GOSR2_10426.21",188.218462962963,194.078685185185,161.816314814815,1.1631612249875,1.19937649925653,0.969804915894651,0.218051081651226,0.262284609833774,-0.0442335281825479
"KI2S2_10428.1",2099.52603703704,1904.73777777778,1283.24909259259,1.6361017117848,1.48430868860353,1.10226513146944,0.710262439310386,0.569791157461204,0.140471281849182
"X4F2.CD_10430.31",128.054685185185,132.599185185185,133.370314814815,0.960143832328727,0.994218131443265,0.965727542038412,-0.0586775529659812,-0.00836568110114815,-0.050311871864833
"K1644_10432.3",128.845574074074,126.829185185185,633.174555555555,0.20349139576688,0.200306825459693,1.0158984612725,-2.29696030062623,-2.3197165130324,0.0227562124061719
"ASPG_10435.2",727.868777777778,719.124055555556,634.018537037037,1.14802444291192,1.13423190892216,1.01216024155313,0.199153359167269,0.181715648785923,0.0174377103813463
"CSF2R_10438.19",856.154648148149,914.827518518519,809.578055555556,1.05753193564595,1.13000533085193,0.935864554593433,0.0807012309124675,0.176329578636484,-0.0956283477240161
"Alpha.amylase.2B_10439.57",7202.97133333333,7084.51768518518,4809.82296296296,1.49755435674001,1.47292691222484,1.01672007233405,0.582608369475514,0.558685844503554,0.0239225249719598
"ACAM.ECD_10440.26",1155.65216666667,1122.22638888889,928.53362962963,1.24459915052041,1.20860069369433,1.02978523594591,0.315681166651748,0.273337675206725,0.0423434914450232
"TM190_10442.1",270.445333333333,267.217592592593,312.875962962963,0.864385140910769,0.854068781960808,1.01207907274901,-0.210253822919698,-0.227575833709184,0.0173220107894867
"ApoM_10445.20",740.059759259259,710.060055555555,710.846518518518,1.04109641108129,0.998893624794559,1.0422495301193,0.0581036760805046,-0.00159704565110503,0.0597007217316093
"PABP3_10447.18",3555.81003703704,4464.91544444444,3524.36557407407,1.00892202080121,1.26687068937719,0.79638911000239,0.0128146734028217,0.34126927482213,-0.328454601419308
"TMM46_10449.31",3416.49996296296,3443.4455,2322.60275925926,1.47097903390616,1.48258047411354,0.992174832725816,0.556776683781612,0.568110416038417,-0.0113337322568052
"NUCB1_10451.11",2210.36259259259,2311.43442592593,1691.5232962963,1.30672902787229,1.36648098845991,0.956273112401687,0.385960005192246,0.450465388111827,-0.064505382919581
"CEA20_10453.7",79.1008888888889,78.5521111111111,89.5994629629629,0.882827712054326,0.876702923359949,1.00698616205237,-0.179796178210645,-0.189840036256835,0.0100438580461903
"DJC16_10454.99",665.428518518518,674.053851851852,1320.22922222222,0.50402498847773,0.510558197399447,0.987203791937933,-0.988432833663706,-0.969852674794818,-0.0185801588688876
"IL.31_10455.196",466.294555555556,511.687648148148,374.281111111111,1.24584047047228,1.36712121706897,0.91128749588372,0.317119343487627,0.451141166507342,-0.134021823019716
"IL.18.Rb_10457.3",373.851703703704,381.455462962963,360.88687037037,1.03592492384117,1.05699457165478,0.980066455988867,0.0509194509716044,0.0799679675750503,-0.0290485166034459
"Chitotriosidase.1_10460.1",2588.21709259259,3160.10222222222,2452.09422222222,1.05551290367913,1.28873605001947,0.819029547332974,0.0779442157860608,0.365956811161446,-0.288012595375385
"INSL5_10462.14",386.51412962963,477.832962962963,311.994314814815,1.23884991256666,1.53154381433707,0.808889632127762,0.309001414668474,0.614986640082571,-0.305985225414097
"Alkaline.phosphatase..intestine_10463.23",775.433629629629,767.603351851852,694.630203703704,1.1163258169528,1.10505323229405,1.01020094265989,0.158758161485232,0.144115868365002,0.0146422931202301
"ANTR1_10464.6",1570.6607962963,1376.15724074074,1472.91262962963,1.06636385940369,0.934310164131583,1.14133817691564,0.0926997913697922,-0.0980265321341066,0.190726323503899
"TXD11.N.term_10470.34",362.614222222222,497.115833333333,481.4595,0.753156230632528,1.03251848459389,0.729436074869651,-0.408978934133583,0.0461676096284804,-0.455146543762063
"HVEM_10472.53",1370.11788888889,1376.86348148148,1134.71694444444,1.20745344959989,1.21339818553216,0.995100754226312,0.271967570571663,0.279053059135753,-0.00708548856408986
"Trefoil.factor.2_10473.2",1437.36896296296,730.081814814814,296.356851851852,4.85012900488462,2.46352264255992,1.96877792844019,2.27802312095587,1.3007227317105,0.977300389245375
"MMP.10_10479.18",3317.93418518518,2743.04874074074,2237.99398148148,1.48254830559858,1.22567297474363,1.20957901181486,0.568079112604095,0.29357410084692,0.274505011757176
"CD59_10480.33",627.856277777778,617.921666666667,485.700259259259,1.29268260786049,1.27222840607303,1.01607746037569,0.370368093960895,0.347357704212943,0.0230103897479519
"MAGE.4_10485.56",98.7685925925925,95.2275925925926,87.4471481481481,1.12946613679458,1.08897310671885,1.03718460063512,0.175641017069307,0.1229683256963,0.0526726913730071
"RPN1.CD_10490.3",3695.70785185185,3814.66038888889,3736.37766666667,0.989115175594362,1.02095150148247,0.968817004684476,-0.0157895723011937,0.0299143351358151,-0.0457039074370088
"CaCC_10496.11",630.270203703704,661.242203703704,562.14912962963,1.12117971990627,1.17627542025968,0.953160884428547,0.165017554000295,0.234225901093065,-0.0692083470927695
"T106A_10499.1",202.301944444444,208.836703703704,268.785296296296,0.752652571521012,0.776964761768412,0.968708760752464,-0.409944032130808,-0.364078926337763,-0.0458651057930446
"RNF43_10505.12",641.468574074074,670.674351851852,599.007296296296,1.0708860777495,1.11964304274535,0.956453116632333,0.0988050124806202,0.163038855011706,-0.0642338425310859
"PGRC2_10506.53",4800.64474074074,5983.84124074073,1362.67962962963,3.52294452515264,4.39123115267167,0.802268066214015,1.8167817572861,2.13462547935987,-0.317843722073769
"sperm.protein.10_10507.166",227.859296296296,653.702907407407,785.35148148148,0.290136711611551,0.832369866004796,0.348567053495278,-1.78519524054765,-0.264703358252815,-1.52049188229483
"SCIMP_10510.62",194.161166666667,191.576277777778,159.429425925926,1.21785025279385,1.20163687892088,1.01349273990952,0.284336749965672,0.265000995777586,0.019335754188086
"Collagen.alpha.3.VI..isoform.3_10511.10",1607.35244444444,1727.40685185185,1180.06948148148,1.36208288551496,1.46381791831718,0.930500213497067,0.445814496949858,0.549736110536002,-0.103921613586144
"IL3RB.ECD_10512.13",230.875925925926,232.517925925926,227.301,1.01572771754601,1.02295161889268,0.992938178880354,0.0225137158971083,0.0327379135737907,-0.0102241976766822
"CSEN_10513.13",645.409574074074,654.314351851852,659.346425925926,0.978862626225235,0.992368087736265,0.98639067330164,-0.0308216889601846,-0.0110527526486463,-0.0197689363115383
"PGD2.synthase_10514.5",24754.6194444444,25519.3971851852,16012.6837037037,1.5459382013971,1.5936989487454,0.970031512296665,0.6284826489394,0.672379128593315,-0.043896479653915
"MXRA8.ECD_10521.10",586.572314814815,582.393925925926,609.354611111111,0.962612416676794,0.955755343943284,1.007174506297,-0.0549730622322993,-0.0652867332211913,0.0103136709888919
"DHX9_10527.22",202.081222222222,204.293240740741,190.070055555556,1.0631933664225,1.07483127809697,0.989172336243245,0.0884040083542437,0.104110210180512,-0.0157062018262683
"DPEP1_10528.2",352.35062962963,415.396851851852,313.425907407408,1.12419114470849,1.32534306205867,0.848226528580657,0.168887355912795,0.406365846369401,-0.237478490456606
"PSB6_10530.8",373.255888888889,378.214407407407,333.723092592593,1.11845987638787,1.13331805860115,0.986889662526321,0.161513502105987,0.180552801292807,-0.0190392991868202
"RASN_10531.18",2349.04207407407,2360.957,2199.42177777778,1.06802710503643,1.07344440427676,0.994953349033495,0.0949482610754922,0.102247473216965,-0.00729921214147307
"PARP.BRCT.domain_10534.40",363.554833333333,368.037092592593,336.071611111111,1.08177787505275,1.09511508983397,0.987821175230777,0.113404296338486,0.131082496134723,-0.0176781997962363
"CX6A2_10535.25",147.034555555556,177.58337037037,122.570740740741,1.19958935278494,1.44882350630475,0.827974799942688,0.262540622423879,0.534881858464625,-0.272341236040746
"C99L2_10539.30",593.479240740741,569.195537037037,477.983703703704,1.24163070025632,1.19082624078304,1.04266320117356,0.312236134802612,0.251962917946944,0.0602732168556682
"TSEAR_10546.2",683.667407407407,756.994981481481,611.118185185185,1.11871553486866,1.23870472166049,0.903133341874251,0.161843236843945,0.308832323583532,-0.146989086739587
"BMP.RIB_10550.37",401.248425925926,407.250851851852,359.667611111111,1.11560900545468,1.1322978196278,0.985261108973421,0.157831485294894,0.179253469114747,-0.0214219838198529
"LAT_10551.7",2735.42988888889,4078.86812962963,1885.47609259259,1.45079001512429,2.16330938676663,0.670634549084398,0.536838721291904,1.1132400078033,-0.5764012865114
"NKG2F_10552.88",531.5835,530.734185185185,788.810888888889,0.673904870594248,0.672828167893032,1.00160026400884,-0.569383142068,-0.571689989726928,0.00230684765892712
"TOIP2_10553.8",2600.3005,3189.0997037037,2764.28037037037,0.940679001982566,1.15368170967275,0.8153713403755,-0.0882255943071762,0.206245252393398,-0.294470846700574
"BGAL_10554.23",40.6089814814815,37.277037037037,40.6472222222222,0.999059204082098,0.917086949588829,1.08938329624036,-0.00135792046846793,-0.124869571760798,0.12351165129233
"TEX29_10557.6",906.509111111111,1330.62435185185,829.833574074074,1.09239869225898,1.60348338922845,0.68126598603844,0.127499492126293,0.681209408720707,-0.553709916594414
"PCDH9_10558.26",4192.59053703704,4236.10275925926,3230.88566666667,1.29765982754895,1.31112741096459,0.989728242043441,0.375912240480441,0.390807888637626,-0.0148956481571845
"ITM2C.N.term_10560.1",309.692907407407,341.824388888889,225.427648148148,1.37380179384155,1.51633746657485,0.906000032396969,0.458173873392718,0.60059086642033,-0.142416993027612
"PGRP.I.alpha_10561.5",614.395462962963,624.665703703704,531.49512962963,1.15597571588493,1.17529901758272,0.983558820854342,0.20911109079674,0.233027851515523,-0.0239167607187827
"NETO2_10562.42",872.037555555555,878.349592592593,631.982444444444,1.37984458780676,1.38983226561732,0.992813753099826,0.464505785100149,0.4749107792337,-0.0104049941335508
"LYSM3_10563.13",155.573407407407,154.228148148148,175.453833333333,0.886691413072996,0.879024101201255,1.00872252747253,-0.17349599068699,-0.186025372969364,0.0125293822823741
"SLIK3_10565.19",6190.80222222222,5886.40101851852,4649.96127777778,1.33136640337375,1.26590323378599,1.05171261739492,0.412907667857504,0.340167128721511,0.0727405391359928
"MFAP2_10569.28",943.321574074074,1085.30157407407,895.221796296296,1.05372945338996,1.21232702171035,0.869179218576984,0.0755045004139455,0.277778914125807,-0.202274413711862
"MGAT1_10571.14",454.877925925926,429.122037037037,389.49612962963,1.16786250574163,1.10173633161666,1.06001996324105,0.223870433497902,0.139778998334272,0.0840914351636298
"CST8_10572.65",10806.2495555556,10290.9338518519,5850.65292592593,1.84701599844865,1.75893767450292,1.05007472704831,0.885196362683406,0.814704363833993,0.0704919988494125
"b2.Microglobulin_10574.10",2666.50459259259,2396.1467037037,3013.72811111111,0.884786050460769,0.795077264889793,1.11283027390226,-0.176599454669304,-0.330833027877913,0.154233573208609
"PUF60_10575.31",7138.55675925926,6931.57059259259,3150.23433333333,2.26603992081624,2.20033491453258,1.02986136603555,1.18017327733508,1.13772313409578,0.0424501432393038
"PXDC2.ECD_10576.7",653.935759259259,654.501425925926,562.217722222222,1.16313615421889,1.16414228875416,0.999135728901024,0.218019985477648,0.219267404237798,-0.00124741876014974
"SFTA2_10580.14",314.248111111111,355.517574074074,430.406907407407,0.73011865214713,0.826003412016699,0.883917235117147,-0.453797158354574,-0.27578035381237,-0.178016804542204
"SG196_10582.36",299.552166666667,323.674111111111,268.451814814815,1.11585077893143,1.20570654861987,0.925474594302157,0.158144110599401,0.269878819040152,-0.111734708440751
"TM108_10583.1",381.252148148148,630.274685185185,256.766333333333,1.48482140629086,2.45466248243287,0.60489839923704,0.570289414693866,1.29552466674131,-0.725235252047447
"NDUS4_10584.7",3453.14083333333,3505.43846296296,2947.51233333333,1.17154415073412,1.18928712301559,0.985081001939647,0.228411324533889,0.250097059022967,-0.0216857344890783
"SIAT9_10588.39",335.446666666667,340.029574074074,288.520833333333,1.16264279009315,1.17852693736411,0.986522032914675,0.217407911841005,0.236984734368714,-0.0195768225277088
"RET1L_10589.7",372.786962962963,510.143592592593,428.177703703704,0.87063609276799,1.19142960546495,0.730749083936207,-0.199858265689574,0.252693713721396,-0.45255197941097
"CLGN_10600.24",6470.00355555555,7012.29877777778,4292.69246296296,1.50721338912076,1.63354324547574,0.922665128881733,0.591883686101236,0.708004648352682,-0.116120962251446
"HIS3_10603.1",1156.29551851852,1143.80757407407,1016.41868518519,1.1376173375914,1.12533111673924,1.01091787178849,0.186015357294408,0.170349561612635,0.0156657956817732
"APMAP_10605.22",131.156240740741,130.994518518519,131.915962962963,0.994240862097671,0.993014913254257,1.00123457243899,-0.00833269736600945,-0.010112710349826,0.0017800129838166
"TOIP1.Perinuclear_10606.34",4345.99937037037,4676.72525925926,6045.5462962963,0.718876203633222,0.773581911385639,0.929282591866157,-0.476184746728732,-0.370374034120356,-0.105810712608377
"HIS1_10608.9",667.582018518519,719.112851851852,504.846185185185,1.32234735669764,1.42441970040453,0.928341103624234,0.403101196482887,0.510374294112811,-0.107273097629924
"PLOD3_10612.18",1984.44309259259,2233.99166666667,2034.89937037037,0.975204534183627,1.09783889031331,0.888294760541151,-0.0362232611472168,0.134666351975088,-0.170889613122304
"CASC4_10613.33",1868.39109259259,2091.44346296296,1312.84025925926,1.42316712137301,1.59306773860135,0.893350035838707,0.509105086333206,0.671807612793243,-0.162702526460037
"MYP0_10615.18",1436.60138888889,1364.10046296296,1376.60674074074,1.04358154465804,0.990915141261732,1.05314925688717,0.0615433359815367,-0.0131665798800157,0.0747099158615526
"PDXL2_10616.67",450.955759259259,472.644,460.704907407407,0.978838627521875,1.02591483702611,0.954112946021232,-0.0308570598424993,0.036910975292394,-0.0677680351348933
"megalin_10618.190",433.957851851852,454.701777777778,423.28612962963,1.02521160386607,1.07421846819228,0.954379052513703,0.0359217129903588,0.103287429939146,-0.0673657169487872
"PSP.94_10620.21",6890.09377777778,6768.58427777778,4644.07611111111,1.48363067549496,1.45746626795881,1.01795198153902,0.569132002373174,0.54346249364073,0.0256695087324441
"PRR16_10621.26",437.162574074074,452.135740740741,710.492814814815,0.615294855850186,0.636369195174179,0.966883470344247,-0.700650163896385,-0.652064094298673,-0.0485860695977124
"MUC1.region.1_10623.19",307.121722222222,316.116388888889,390.220462962963,0.787046686096962,0.810096903910681,0.971546345008299,-0.345478878718925,-0.303833601174749,-0.0416452775441757
"ISK13_10624.45",249.775907407407,244.446222222222,237.591962962963,1.05128096208517,1.02884886834462,1.02180309900777,0.0721482910287505,0.0410310746486966,0.031117216380054
"SIA7C_10626.116",1436.74462962963,1437.58359259259,2297.54203703704,0.625339866025907,0.625705022767085,0.999416407527683,-0.677287601491612,-0.676445409753611,-0.00084219173800043
"APLP2_10627.87",1433.50175925926,1458.89361111111,1500.0687037037,0.955624069564221,0.972551195494625,0.982595131229266,-0.065484903081795,-0.0401538987297353,-0.0253310043520596
"HTAI2_10630.5",1100.89618518519,1556.29311111111,1228.56994444444,0.896079372740155,1.26675173696754,0.707383575320978,-0.158301566190529,0.341133807082466,-0.499435373272995
"PGRC2_10631.9",913.909722222222,953.939796296297,810.158055555556,1.12806348829738,1.17747369140475,0.958037106503479,0.17384826602947,0.235694825694606,-0.0618465596651361
"MO2R1.CD_10636.1",267.024685185185,276.462833333333,318.047648148148,0.83957446860542,0.869249733312147,0.965861059751317,-0.252269799834714,-0.202157375556607,-0.0501124242781075
"K1324.ECD_10637.50",236.935259259259,220.850648148148,220.098907407407,1.07649448173174,1.00341546784396,1.07283026446144,0.106340924058181,0.00491908280999896,0.101421841248182
"TINF2_10638.1",119.256907407407,113.710222222222,115.281722222222,1.0344823542584,0.986368177281645,1.0487791253661,0.0489090365550835,-0.0198018393665457,0.0687108759216292
"NOE3.C.term_10643.16",1922.38372222222,2138.27192592593,1490.79822222222,1.28949960736918,1.43431343964079,0.899036132361782,0.366811333850952,0.520360329759849,-0.153548995908897
"ASCC1_10647.18",1369.01694444444,1602.19372222222,1307.0217037037,1.04743244933505,1.22583559070373,0.854464054787105,0.0668572051162477,0.293765497477433,-0.226908292361186
"INSI1_10663.42",278.060833333333,283.804222222222,271.821203703704,1.02295490397589,1.04408419341554,0.97976284903756,0.0327425466038909,0.0622380534073615,-0.0294955068034706
"GNPTG_10666.7",837.870240740741,879.1045,778.890092592592,1.07572332567722,1.12866309169993,0.953095156196722,0.105307066741892,0.17461490287718,-0.0693078361352877
"CA185_10667.78",155.476037037037,157.065074074074,148.593944444444,1.04631475810352,1.05700857905954,0.989882938352751,0.0653169162557616,0.0799870861968709,-0.0146701699411092
"STX4_10668.5",1931.62875925926,2247.44792592593,4025.3532037037,0.479865656877508,0.558323161271429,0.859476536464553,-1.05929752922948,-0.840827689300502,-0.218469839928978
"Semaphorin.3E_10670.26",56.5802777777778,74.4928148148148,55.0597962962963,1.02761509456554,1.35294388693235,0.759540069984378,0.0392999871525596,0.436102005077071,-0.396802017924512
"SP.B_10672.75",442.663648148148,307.711833333333,224.863074074074,1.96859199746743,1.36844092610762,1.43856556750818,0.977164134995664,0.452533156696956,0.524630978298707
"TMX2_10675.223",159.984611111111,162.856907407407,139.833925925926,1.14410440850999,1.16464517697713,0.98236306741899,0.194218715373566,0.219890487595438,-0.0256717722218725
"NDUB4_10677.9",3220.50924074074,3190.86866666667,1916.44440740741,1.6804605593008,1.6649941184484,1.00928918647882,0.748856682741792,0.735517081020075,0.0133396017217177
"KLRG2.C.term_10693.43",480.973518518519,496.081925925926,695.543277777778,0.691507680234079,0.713229416163549,0.969544531623063,-0.532182820121735,-0.487561888730256,-0.0446209313914792
"WF10B_10695.12",277.928574074074,292.774185185185,306.098796296296,0.907970163348979,0.956469573639835,0.949293305686357,-0.139283204745299,-0.0642090193186981,-0.0750741854266007
"LRP1_10699.52",291.695814814815,283.987185185185,345.414407407407,0.844480741275992,0.822163694087692,1.02714428689662,-0.243863572728003,-0.282502429524204,0.0386388567962006
"IGS11.CD_10700.10",2375.4482037037,1456.92464814815,2359.21340740741,1.00688144457187,0.617546782149392,1.63045371407716,0.00989382296995953,-0.695379662937532,0.705273485907491
"COSA1_10702.1",5142.31340740741,5798.94177777778,3574.08444444445,1.4387778149452,1.62249713679587,0.886767552506451,0.524843819301458,0.698215932317455,-0.173372113015997
"SDS3_10703.203",569.767833333333,580.711481481482,500.929203703704,1.13742187343173,1.15926856966592,0.981154758434896,0.185767453721456,0.213214836611394,-0.0274473828899388
"LRMP_10704.91",134.579185185185,132.774462962963,120.00637037037,1.12143367697764,1.10639512346875,1.01359238954501,0.165344300116712,0.14586670281313,0.0194775973035826
"SIA7C_10705.14",213.648888888889,216.697222222222,212.990611111111,1.00309064223227,1.01740269719766,0.985932753073284,0.00445197802434723,0.0248908239922922,-0.0204388459679449
"GON2_10708.3",261.853203703704,258.367407407407,240.65837037037,1.08807021048433,1.07358579304673,1.01349162547736,0.121771653141022,0.102437485334931,0.0193341678060909
"ZPBP2_10710.23",70.9556851851852,69.6591851851852,81.0266481481481,0.875708014670071,0.859707105961254,1.01861204658874,-0.191478179407042,-0.218082863851198,0.0266046844441554
"CLM7_10713.151",132.68387037037,128.762814814815,114.096074074074,1.16291354849097,1.12854728665965,1.03045176948947,0.217743850208189,0.174466869393843,0.0432769808143459
"ACE_10714.7",547.199185185185,571.420666666667,539.017222222222,1.01517940916476,1.06011578685901,0.957611821037598,0.021734712474129,0.0842218459248341,-0.062487133450705
"PSMD5_10716.35",736.391944444444,725.732907407407,576.798722222222,1.27668789141446,1.25820824396314,1.01468727258781,0.352405876220606,0.331370720046698,0.0210351561739077
"HSP.70_10721.76",9479.29153703704,10065.7296111111,5432.1552962963,1.7450332363473,1.85299003104238,0.941739138966466,0.803254514633659,0.889855119786977,-0.0866006051533179
"KSYK.Protein.Kinase_10722.13",4159.56,4401.68974074074,5670.93496296296,0.733487516109108,0.77618413356674,0.94499163843838,-0.447155683318279,-0.365529152434624,-0.0816265308836551
"HS3S5_10731.10",2452.70487037037,2391.34396296296,1903.25037037037,1.28869270620085,1.25645264553271,1.02565959073967,0.365908288452897,0.329356298482774,0.0365519899701236
"G3ST2_10734.339",1462.63296296296,1614.77881481481,958.757666666667,1.52555021337992,1.68424083682058,0.905779138011977,0.609329666905724,0.752098450306658,-0.142768783400934
"Serpin.B1_10737.96",13284.4685185185,10485.4587777778,6338.57325925926,2.09581367527982,1.65423011597457,1.26694203849933,1.06751046224822,0.726159938308044,0.34135052394018
"fibulin.5_10738.11",26919.9931111111,27883.6796666667,16534.6585185185,1.62809489418612,1.68637771596174,0.965439046529158,0.703184790133594,0.753927708233464,-0.0507429180998701
"CSF.1_10741.22",84.7695185185185,93.5057407407407,59.3910925925926,1.4273103056045,1.57440681184577,0.906570204641822,0.513299019249218,0.654808367783474,-0.141509348534256
"SLIK1_10743.13",4730.89524074074,5167.85225925926,2741.32242592593,1.72577118109075,1.8851676148652,0.915447076155162,0.787241191174109,0.914692802742856,-0.127451611568747
"DKK3_10746.24",2467.9817037037,2264.47312962963,1820.56081481482,1.35561618355207,1.24383273066325,1.08987016512197,0.438948765150056,0.31479248637846,0.124156278771596
"PCDB2_10748.216",2868.38272222222,2901.91944444444,486.298185185185,5.89840309835811,5.96736638722881,0.988443262170346,2.5603244199124,2.57709435889559,-0.0167699389831844
"HSP.70_10749.18",2918.6985,3196.89596296296,2020.87790740741,1.44427255565598,1.58193424315488,0.912978881331777,0.530343025873413,0.661689632019293,-0.13134660614588
"CDYL2_10752.8",506.704444444445,775.63212962963,490.819111111111,1.03236494458696,1.58028102832785,0.65327933834613,0.0459530586239513,0.660181142024138,-0.614228083400186
"ADAM7_10753.31",530.374259259259,507.397333333333,617.099203703704,0.859463528839546,0.822229765146411,1.04528389176778,-0.218491674356448,-0.282386495727124,0.0638948213706757
"Prokineticin.2_10754.113",3916.43257407407,2802.45192592593,1528.56237037037,2.56216733447725,1.8333906291615,1.39750214369158,1.35736470079159,0.874514204706426,0.482850496085165
"UCN3_10756.34",983.163351851851,965.118166666667,1510.32698148148,0.650960595888624,0.639012729362738,1.01869738422551,-0.61935787843441,-0.646083424426235,0.0267255459918247
"KERA_10758.2",1898.99951851852,1929.86031481481,1573.2035,1.20709082996479,1.22670736164445,0.984008792730029,0.27153423865256,0.294791126541126,-0.0232568878885659
"GRIA4_10760.107",4829.38722222222,4485.17337037037,2116.25494444444,2.28204415299784,2.11939179735635,1.07674482643765,1.19032670516507,1.08365031345497,0.106676391710094
"TMED2_10761.5",563.401685185185,569.93987037037,549.599074074074,1.02511396354582,1.03701024484178,0.988528289517741,0.0357843053433412,0.0524301469085355,-0.0166458415651941
"KLRG2.N.term_10762.2",756.458407407407,763.098185185185,597.794222222222,1.26541605670823,1.27652318610318,0.991298920759238,0.339611807260931,0.352219742345337,-0.0126079350844062
"GPR64_10767.52",547.811259259259,572.508055555556,504.947537037037,1.08488747657577,1.1337971047744,0.956862098171997,0.117545415568788,0.181162490257848,-0.0636170746890599
"CGAT2_10772.21",269.759314814815,282.802796296296,284.551833333333,0.948014678572849,0.993853362262516,0.953877819978076,-0.0770186976411372,-0.00889508931982484,-0.0681236083213122
"RAB3D_10780.10",159.284111111111,149.821611111111,162.941481481481,0.977554086675062,0.919481090689227,1.06315844509897,-0.0327515679976135,-0.12110818925438,0.0883566212567666
"CLC4G_10781.19",4426.84277777778,4835.57431481481,3903.183,1.13416224086285,1.2388797334931,0.915474044978525,0.181627031237935,0.309036142026853,-0.127409110788918
"LRC52_10785.8",937.353814814815,1819.35344444445,654.96012962963,1.431161642381,2.77780793385586,0.515212598012281,0.517186626286497,1.47394685041614,-0.956760224129646
"CLM2_10798.4",612.511722222222,693.560462962963,487.0715,1.2575396470995,1.42393973567118,0.883141059692918,0.330603885336689,0.509888089500852,-0.179284204164163
"Collagen.binding.protein_10800.15",2301.63557407407,2368.33011111111,2793.86507407407,0.823817726715692,0.847689508376137,0.97183900304939,-0.279602924775307,-0.238392163533492,-0.0412107612418156
"Ephrin.A2_10801.11",2793.33833333333,2825.9882037037,2061.80183333333,1.3548044667403,1.37064006735065,0.988446565230676,0.438084648464823,0.454849766431993,-0.0167651179671702
"HSP.70_10803.22",3280.38707407407,3883.07424074074,2103.16681481482,1.55973698851031,1.84629874025596,0.844791232590058,0.641302774368184,0.884636007055013,-0.243333232686829
"KLRB1_10809.14",803.927407407408,1351.2867037037,301.162,2.6694184771233,4.48690971538143,0.594934742718882,1.4165254903975,2.1657221547114,-0.749196664313893
"CD1A_10814.7",773.123666666666,820.476148148148,653.866722222222,1.18238723640674,1.2548064005455,0.942286583725366,0.24170260112572,0.327464793245138,-0.0857621921194177
"HABP4_10815.2",312.886444444444,317.442166666667,319.543444444444,0.979167152023494,0.993424124905986,0.985648654461819,-0.0303729339234695,-0.00951831241701027,-0.020854621506459
"PILRA.isoform.FDF03.M14_10816.150",3223.51474074074,2436.03038888889,1987.46287037037,1.62192450928154,1.22569856534473,1.32326540565491,0.697706672440717,0.293604222297468,0.404102450143249
"TO20L_10817.26",2952.78096296296,3188.75787037037,2081.61859259259,1.41850239687058,1.53186461809936,0.92599723246469,0.504368588363687,0.615288801553262,-0.110920213189576
"ASM_10818.36",850.544555555556,1014.71681481481,834.874203703704,1.01876971618279,1.21541282544518,0.838208791987723,0.0268279799953896,0.281446420879545,-0.254618440884155
"fibulin.1_10819.108",5342.72698148148,5810.7057037037,4367.62209259259,1.22325761437617,1.3304048703203,0.919462670098068,0.290728263100857,0.411865355137456,-0.121137092036599
"VSI10_10825.12",764.225518518518,793.94887037037,565.760259259259,1.35079392023594,1.40333092927007,0.962562637266571,0.433807591072482,0.488855261074228,-0.0550476700017453
"LIGO3_10827.67",196.03312962963,197.636777777778,198.036259259259,0.989885036017534,0.997982786167665,0.991885881938679,-0.0146671127236781,-0.00291316361813484,-0.0117539491055433
"K0494.N.term_10830.5",312.167351851852,312.048962962963,321.75237037037,0.97020995212099,0.969842001797104,1.00037939202798,-0.0436311165482426,-0.0441783597422785,0.000547243194035886
"B4GT6_10832.24",931.004333333333,860.840981481482,878.567944444445,1.05968393135723,0.979822888969421,1.08150558972123,0.0836340207694177,-0.0294071010651572,0.113041121834575
"HHIP_10833.64",904.367851851851,830.137851851852,837.001703703704,1.08048507888342,0.991799476845173,1.08941888366421,0.111679149227004,-0.0118796305291974,0.123558779756202
"A4GCT_10835.25",1245.50255555556,1362.25694444444,665.563796296297,1.87134961740179,2.04677140196789,0.914293416256723,0.904079117195503,1.03334998088421,-0.12927086368871
"GCNT4_10842.7",511.974981481481,526.443222222222,464.834888888889,1.10141255254156,1.13253810074497,0.972516996838391,0.139354955753469,0.179559586104803,-0.0402046303513339
"SIG15_10847.1",1112.91135185185,1147.37227777778,891.621666666667,1.24818787324054,1.28683759118061,0.969965349003665,0.319835100380527,0.363829985817092,-0.0439948854365646
"BTNL3_10848.137",383.961166666667,384.720814814815,333.151962962963,1.15251059381977,1.15479077893827,0.998025456073871,0.204780011896265,0.207631492740968,-0.00285148084470273
"IL27B_10851.77",17610.2257037037,17563.2108333333,8881.432,1.98281377414179,1.97752016041257,1.00267689494914,0.987549186019443,0.983692402753176,0.0038567832662676
