"Protein","Nominal_pvalue","Active_mean","Control_mean","the_log(fold_change)","Nominal_pvalue_and_fold_change"
"NRDC_25269.10",0.0699585393335725,545.017448562963,488.310185181481,0.158504548013984,0.18309799745976
"GT252_7234.12",0.351877942143233,886.081358022222,670.146892977778,0.402961807864128,0.182786682228905
"PCDGM_7983.1",0.0205485643437335,387.780987655556,359.816337448148,0.107981378320265,0.182188180816403
"KBRS1_21317.25",0.272240918988164,865.9927572,692.580123459259,0.322373975065109,0.182156317857728
"Nectin.like.protein.3_16907.3",0.113868532615648,1098.31862141111,961.007633714815,0.192676843683514,0.181809152155135
"PGM1_9173.21",0.0454724567672732,401.841111111111,365.839958844444,0.135412507293054,0.181757652038731
"ACBD6_19341.36",0.0541635467760107,63786.7910703704,57750.40321,0.143426683135281,0.181620191186046
"ACAM.CD_9585.80",0.106014646484514,534.664814822222,469.9073251,0.186258481893339,0.181533873550027
"DR3_20518.11",0.137522183291385,367.693353907407,318.096440322222,0.209038872525639,0.18011358708824
"CNTFR.alpha_14101.2",0.0661914535335315,608.592016462963,547.726172837037,0.152020588122955,0.179262385924243
"KLHL3_25039.10",0.0532353623678683,527.439938262963,478.452119333333,0.140632262081545,0.179137345257946
"SPEF1_12876.39",0.200373507245366,182.157654322222,152.484362140741,0.256526322533431,0.179096340397168
"BPSA_21232.39",0.387517803723943,1090.12248967778,806.6584568,0.434460386331262,0.178870964415373
"BLMH_14250.115",0.275214709614453,252.089711922222,202.306728388889,0.317392938958419,0.177844264245327
"GPC2_3315.15",0.0284154996225629,148.040720174074,136.699999992593,0.114980816184339,0.177811474187984
"FOXJ2_14204.55",0.378589428678125,539.49275722963,402.857530877778,0.421333866431845,0.177731904028821
"DPH5_23373.77",0.0735548055553047,1148.14604936296,1030.01685188148,0.156638229790617,0.177532038518586
"Septin.11_12620.3",0.194307576376567,4782.17678996296,4022.86578192593,0.249443860342051,0.177481867225404
"sTie.2_3773.15",0.0913444014221562,1179.84197528889,1048.13942387778,0.170763004569794,0.177477075616675
"SORT_11300.32",0.126712881250051,715.820267507407,624.153004103704,0.197697659401584,0.177370234586509
"SQSTM_7695.106",0.112680651713736,3702.77399185185,3253.56267492593,0.186586148346836,0.176911777806156
"DCC_21685.29",0.236788177176897,10826.9100204074,8901.1314812963,0.282560915968212,0.176781407429082
"CATE_15376.134",0.242513691235838,1115.52236629259,914.170329255556,0.287184539974971,0.176694233575186
"PARP.BRCT.domain_10534.40",0.0341826247703104,365.01088477037,335.776604940741,0.120437771621987,0.176585209461175
"Collagen.alpha.3.VI..isoform.3_10511.10",0.386109140957543,1734.86417693778,1290.17366256296,0.427257446903024,0.176581194567697
"EFS_12572.236",0.0897044203572137,791.15286007037,704.108847733333,0.168157995939421,0.176092725324035
"BLNK_19225.11",0.0230260352907086,385.948292185185,358.239753092593,0.107482134941722,0.176032180610835
"SVEP1.EGF.like.domains.4.6_11178.21",0.144834000789973,1784.85820984444,1543.35255140741,0.209741812741641,0.176000536690609
"b.ECGF_3486.58",0.231231756587078,176.031213992593,145.309629625926,0.276700958249782,0.175968672133822
"FABP2_15385.116",0.172839988061797,1739.90604939259,1482.99444437407,0.230496213079179,0.175720118547547
